,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference,human_last_quarter_median
94,hg25,0.6170212765957447,0.5833333333333334,0.5,gemma_2b-it,4.545454545454546,0.0,-0.33333333333333326,0.9166666666666666
95,hg98,0.6097560975609756,0.5454545454545454,0.36363636363636365,gemma_2b-it,26.08695652173913,13.043478260869565,-0.25454545454545463,0.8
96,hg68,0.47619047619047616,0.7272727272727273,0.36363636363636365,gemma_2b-it,12.0,72.0,0.12727272727272732,0.6
97,hg46,0.5882352941176471,0.7692307692307693,0.46153846153846156,gemma_2b-it,7.6923076923076925,7.6923076923076925,-0.23076923076923073,1.0
98,hg51,0.7291666666666666,0.5833333333333334,0.6666666666666666,gemma_2b-it,8.695652173913043,4.3478260869565215,-0.25,0.8333333333333334
99,hg55,0.6808510638297872,0.75,0.5,gemma_2b-it,16.0,16.0,-0.08333333333333337,0.8333333333333334
100,hg42,0.5961538461538461,0.6923076923076923,0.46153846153846156,gemma_2b-it,8.0,16.0,-0.23076923076923084,0.9230769230769231
101,hg52,0.8727272727272727,1.0,0.6428571428571429,gemma_2b-it,34.78260869565217,100.0,0.0,1.0
102,hg45,0.68,0.7692307692307693,0.6923076923076923,gemma_2b-it,69.56521739130434,73.91304347826086,0.10256410256410264,0.6666666666666666
103,hg78,0.4827586206896552,0.5333333333333333,0.4666666666666667,gemma_2b-it,8.695652173913043,13.043478260869565,-0.4666666666666667,1.0
104,hg41,0.6086956521739131,0.75,0.5,gemma_2b-it,44.0,72.0,0.08333333333333337,0.6666666666666666
105,hg56,0.5227272727272727,0.7272727272727273,0.5454545454545454,gemma_2b-it,4.0,60.0,0.0,0.7272727272727273
106,hg88,0.5357142857142857,0.5714285714285714,0.5,gemma_2b-it,34.78260869565217,73.91304347826086,0.0714285714285714,0.5
107,hg35,0.6944444444444444,0.5555555555555556,0.8888888888888888,gemma_2b-it,34.78260869565217,13.043478260869565,-0.2222222222222222,0.7777777777777778
108,hg22,0.7692307692307693,0.9,0.7,gemma_2b-it,40.909090909090914,31.81818181818182,-0.09999999999999998,1.0
109,hg08,0.627906976744186,0.9090909090909091,0.45454545454545453,gemma_2b-it,11.538461538461538,30.76923076923077,-0.09090909090909094,1.0
110,hg26,0.6382978723404256,0.75,0.5,gemma_2b-it,14.285714285714285,19.047619047619047,-0.06818181818181823,0.8181818181818182
111,hg31,0.48,0.6153846153846154,0.3076923076923077,gemma_2b-it,4.0,12.0,-0.21794871794871795,0.8333333333333334
0,hg34,0.6341463414634146,0.7272727272727273,0.6,gpt2_xl,24.0,40.0,-0.07272727272727275,0.8
1,hg50,0.8478260869565217,0.9166666666666666,0.7272727272727273,gpt2_xl,64.0,72.0,0.08333333333333326,0.8333333333333334
2,hg93,0.75,0.9166666666666666,0.25,gpt2_xl,65.21739130434783,73.91304347826086,0.08333333333333326,0.8333333333333334
3,hg104,0.6410256410256411,0.5454545454545454,0.875,gpt2_xl,68.0,44.0,-0.09090909090909094,0.6363636363636364
4,hg71,0.9545454545454546,1.0,1.0,gpt2_xl,100.0,100.0,0.0,1.0
5,hg16,0.5294117647058824,0.4,0.5,gpt2_xl,18.181818181818183,13.636363636363637,-0.35,0.75
6,hg17,0.813953488372093,0.8333333333333334,0.6666666666666666,gpt2_xl,95.23809523809524,66.66666666666667,0.0,0.8333333333333334
7,hg43,0.7727272727272727,0.5833333333333334,0.8181818181818182,gpt2_xl,13.043478260869565,4.3478260869565215,-0.41666666666666663,1.0
8,hg91,0.8367346938775511,0.8461538461538461,0.5833333333333334,gpt2_xl,59.09090909090909,40.909090909090914,-0.07051282051282048,0.9166666666666666
9,hg40,0.5652173913043478,0.5833333333333334,0.5833333333333334,gpt2_xl,30.43478260869565,60.8695652173913,0.037878787878787956,0.5454545454545454
10,hg46,0.6458333333333334,0.6363636363636364,0.5833333333333334,gpt2_xl,7.6923076923076925,7.6923076923076925,-0.36363636363636365,1.0
11,hg47,0.7346938775510204,0.5384615384615384,0.6923076923076923,gpt2_xl,87.5,20.833333333333336,-0.044871794871794934,0.5833333333333334
12,hg76,0.6739130434782609,0.9166666666666666,0.3333333333333333,gpt2_xl,78.26086956521739,100.0,0.16666666666666663,0.75
13,hg72,0.6511627906976745,0.5833333333333334,0.7,gpt2_xl,69.56521739130434,39.130434782608695,-0.05303030303030298,0.6363636363636364
14,hg29,0.6829268292682927,0.45454545454545453,0.9,gpt2_xl,39.130434782608695,21.73913043478261,-0.45454545454545453,0.9090909090909091
15,hg28,0.5714285714285714,0.75,0.4166666666666667,gpt2_xl,25.0,50.0,-0.04166666666666674,0.7916666666666667
16,hg58,0.5476190476190477,0.7272727272727273,0.3333333333333333,gpt2_xl,21.73913043478261,78.26086956521739,0.09090909090909094,0.6363636363636364
17,hg102,0.46938775510204084,0.38461538461538464,0.5454545454545454,gpt2_xl,50.0,25.0,-0.07692307692307693,0.46153846153846156
18,hg95,0.9024390243902439,1.0,1.0,gpt2_xl,65.21739130434783,100.0,0.0,1.0
19,hg37,0.55,0.6363636363636364,0.5,gpt2_xl,5.0,60.0,0.036363636363636376,0.6
20,hg08,0.6904761904761905,1.0,0.6,gpt2_xl,19.23076923076923,100.0,0.0,1.0
21,hg66,0.6363636363636364,0.4444444444444444,0.375,gpt2_xl,65.21739130434783,21.73913043478261,-0.33333333333333337,0.7777777777777778
22,hg10,0.6153846153846154,0.5454545454545454,0.5,gpt2_xl,0.0,0.0,-0.4545454545454546,1.0
23,hg79,0.4,0.5,0.6,gpt2_xl,0.0,0.0,-0.5,1.0
24,hg63,0.574468085106383,0.46153846153846156,0.9090909090909091,gpt2_xl,40.0,12.0,-0.5384615384615384,1.0
25,hg78,0.7636363636363637,0.7692307692307693,0.8,gpt2_xl,26.08695652173913,21.73913043478261,-0.23076923076923073,1.0
26,hg19,0.6486486486486487,0.7,0.875,gpt2_xl,22.72727272727273,13.636363636363637,-0.30000000000000004,1.0
27,hg04,0.7727272727272727,0.6666666666666666,1.0,gpt2_xl,13.043478260869565,13.043478260869565,-0.33333333333333337,1.0
28,hg61,0.7380952380952381,0.9090909090909091,0.6363636363636364,gpt2_xl,59.09090909090909,72.72727272727273,0.05909090909090897,0.8500000000000001
29,hg11,0.8888888888888888,0.7777777777777778,0.7142857142857143,gpt2_xl,69.56521739130434,4.3478260869565215,-0.2222222222222222,1.0
30,hg18,0.4883720930232558,0.5454545454545454,0.5454545454545454,gpt2_xl,0.0,0.0,-0.4545454545454546,1.0
31,hg48,0.8421052631578947,0.8,0.6666666666666666,gpt2_xl,83.33333333333334,62.50000000000001,0.022222222222222254,0.7777777777777778
32,hg98,0.6,0.5454545454545454,0.3,gpt2_xl,17.391304347826086,13.043478260869565,-0.25454545454545463,0.8
33,hg89,0.7073170731707317,0.9090909090909091,0.4444444444444444,gpt2_xl,17.391304347826086,100.0,0.009090909090909038,0.9
34,hg49,0.5333333333333333,0.6363636363636364,0.3333333333333333,gpt2_xl,13.636363636363637,36.36363636363637,-0.09090909090909094,0.7272727272727273
35,hg55,0.6739130434782609,0.6666666666666666,0.6363636363636364,gpt2_xl,16.0,8.0,-0.16666666666666674,0.8333333333333334
36,hg03,0.6122448979591837,0.6666666666666666,0.5,gpt2_xl,4.0,0.0,-0.33333333333333337,1.0
37,hg06,0.5476190476190477,0.45454545454545453,0.5,gpt2_xl,4.166666666666667,12.5,-0.5454545454545454,1.0
38,hg107,0.6666666666666666,0.7272727272727273,0.5555555555555556,gpt2_xl,73.91304347826086,82.6086956521739,0.18181818181818188,0.5454545454545454
39,hg86,0.75,0.9090909090909091,0.5,gpt2_xl,43.47826086956522,43.47826086956522,-0.09090909090909094,1.0
40,hg82,0.4375,0.7,0.6666666666666666,gpt2_xl,0.0,29.166666666666668,-0.30000000000000004,1.0
41,hg32,0.5555555555555556,0.6666666666666666,0.42857142857142855,gpt2_xl,25.0,45.833333333333336,-0.033333333333333326,0.7
42,hg67,0.627906976744186,0.36363636363636365,0.4,gpt2_xl,17.391304347826086,0.0,-0.2727272727272727,0.6363636363636364
43,hg110,0.8409090909090909,1.0,1.0,gpt2_xl,60.0,100.0,0.08333333333333337,0.9166666666666666
44,hg05,0.75,0.9285714285714286,0.8333333333333334,gpt2_xl,12.5,20.833333333333336,-0.0714285714285714,1.0
45,hg87,0.4782608695652174,0.5,0.45454545454545453,gpt2_xl,0.0,0.0,-0.40909090909090906,0.9090909090909091
46,hg60,0.5,0.5454545454545454,0.5714285714285714,gpt2_xl,16.0,28.0,-0.25454545454545463,0.8
47,hg83,0.5652173913043478,0.6666666666666666,0.25,gpt2_xl,9.090909090909092,18.181818181818183,-0.33333333333333337,1.0
48,hg07,0.8125,0.8461538461538461,0.9090909090909091,gpt2_xl,22.72727272727273,18.181818181818183,-0.15384615384615385,1.0
49,hg65,0.9333333333333333,0.9166666666666666,1.0,gpt2_xl,95.45454545454547,59.09090909090909,0.08333333333333326,0.8333333333333334
50,hg53,0.9411764705882353,0.8888888888888888,1.0,gpt2_xl,95.65217391304347,47.826086956521735,-0.11111111111111116,1.0
51,hg57,0.6744186046511628,0.6363636363636364,0.7272727272727273,gpt2_xl,58.333333333333336,41.66666666666667,-0.09090909090909094,0.7272727272727273
52,hg01,1.0,1.0,1.0,gpt2_xl,100.00000000000001,100.00000000000001,0.0,1.0
53,hg52,1.0,1.0,1.0,gpt2_xl,100.0,100.0,0.0,1.0
54,hg33,0.7659574468085106,0.9166666666666666,0.6666666666666666,gpt2_xl,33.333333333333336,71.42857142857143,0.0,0.9166666666666666
55,hg38,0.6078431372549019,0.5,0.5384615384615384,gpt2_xl,33.333333333333336,44.44444444444444,-0.08333333333333337,0.5833333333333334
56,hg13,0.7105263157894737,0.8,0.4444444444444444,gpt2_xl,13.043478260869565,30.43478260869565,-0.19999999999999996,1.0
57,hg112,0.6052631578947368,0.5555555555555556,0.4444444444444444,gpt2_xl,24.0,24.0,-0.24444444444444446,0.8
58,hg99,0.6097560975609756,0.8181818181818182,0.4444444444444444,gpt2_xl,23.80952380952381,71.42857142857143,0.0,0.8181818181818182
59,hg111,0.6140350877192983,0.4666666666666667,0.6,gpt2_xl,73.91304347826086,21.73913043478261,-0.033333333333333326,0.5
60,hg64,0.375,0.16666666666666666,0.6666666666666666,gpt2_xl,0.0,0.0,-0.6794871794871795,0.8461538461538461
61,hg12,0.625,0.5384615384615384,0.6363636363636364,gpt2_xl,13.043478260869565,4.3478260869565215,-0.46153846153846156,1.0
62,hg31,0.5217391304347826,0.5,0.7,gpt2_xl,4.0,8.0,-0.33333333333333337,0.8333333333333334
63,hg56,0.4878048780487805,0.36363636363636365,0.25,gpt2_xl,4.0,0.0,-0.36363636363636365,0.7272727272727273
64,hg81,0.6216216216216216,0.9,0.3333333333333333,gpt2_xl,14.285714285714285,61.904761904761905,0.011111111111111183,0.8888888888888888
65,hg62,0.7906976744186046,0.7272727272727273,0.8,gpt2_xl,54.54545454545455,22.72727272727273,-0.13636363636363635,0.8636363636363636
66,hg88,0.6792452830188679,0.6153846153846154,0.6153846153846154,gpt2_xl,86.95652173913044,73.91304347826086,0.11538461538461542,0.5
67,hg27,0.6829268292682927,0.6363636363636364,1.0,gpt2_xl,50.0,37.5,-0.09090909090909094,0.7272727272727273
68,hg02,1.0,1.0,1.0,gpt2_xl,100.0,100.0,0.0,1.0
69,hg54,0.9787234042553191,1.0,1.0,gpt2_xl,100.0,100.0,0.08333333333333337,0.9166666666666666
70,hg80,0.6666666666666666,0.5454545454545454,0.5454545454545454,gpt2_xl,33.333333333333336,4.761904761904762,-0.3712121212121212,0.9166666666666666
71,hg84,0.8205128205128205,1.0,0.7,gpt2_xl,52.38095238095238,100.0,0.09999999999999998,0.9
72,hg26,0.8444444444444444,0.8181818181818182,0.9166666666666666,gpt2_xl,85.71428571428571,61.904761904761905,0.0,0.8181818181818182
73,hg39,0.8461538461538461,0.9,0.7777777777777778,gpt2_xl,90.0,65.0,0.0,0.9
74,hg85,0.5853658536585366,0.7272727272727273,0.4,gpt2_xl,8.695652173913043,4.3478260869565215,-0.2727272727272727,1.0
75,hg30,0.7954545454545454,1.0,0.8181818181818182,gpt2_xl,57.14285714285714,100.0,0.16666666666666663,0.8333333333333334
76,hg90,0.6,0.6363636363636364,0.6,gpt2_xl,28.57142857142857,61.904761904761905,0.0,0.6363636363636364
77,hg25,0.6086956521739131,0.45454545454545453,0.6666666666666666,gpt2_xl,0.0,0.0,-0.4621212121212121,0.9166666666666666
78,hg105,0.6595744680851063,0.36363636363636365,0.6923076923076923,gpt2_xl,63.63636363636364,4.545454545454546,-0.3671328671328672,0.7307692307692308
79,hg22,0.8611111111111112,0.9,0.8571428571428571,gpt2_xl,54.54545454545455,31.81818181818182,-0.09999999999999998,1.0
80,hg20,0.7837837837837838,0.8,0.8,gpt2_xl,21.73913043478261,8.695652173913043,-0.19999999999999996,1.0
81,hg44,0.5476190476190477,0.7272727272727273,0.5,gpt2_xl,11.538461538461538,26.923076923076923,-0.09090909090909094,0.8181818181818182
82,hg94,0.7441860465116279,0.6363636363636364,0.6363636363636364,gpt2_xl,50.00000000000001,18.181818181818183,-0.18181818181818188,0.8181818181818182
83,hg23,0.6521739130434783,0.6666666666666666,0.6666666666666666,gpt2_xl,9.090909090909092,4.545454545454546,-0.33333333333333337,1.0
84,hg14,0.5714285714285714,0.6923076923076923,0.5384615384615384,gpt2_xl,13.043478260869565,34.78260869565217,-0.14102564102564108,0.8333333333333334
85,hg103,0.6486486486486487,0.8,0.625,gpt2_xl,86.36363636363637,95.45454545454547,0.4,0.4
86,hg35,0.5714285714285714,0.6666666666666666,0.375,gpt2_xl,4.3478260869565215,34.78260869565217,-0.11111111111111116,0.7777777777777778
87,hg73,0.6666666666666666,0.75,0.6666666666666666,gpt2_xl,76.19047619047619,90.47619047619048,0.11363636363636365,0.6363636363636364
88,hg106,0.5714285714285714,0.45454545454545453,0.6923076923076923,gpt2_xl,0.0,0.0,-0.31468531468531474,0.7692307692307693
89,hg15,0.5714285714285714,0.7272727272727273,0.6666666666666666,gpt2_xl,28.57142857142857,52.38095238095238,0.0,0.7272727272727273
90,hg45,0.4791666666666667,0.5384615384615384,0.5454545454545454,gpt2_xl,8.695652173913043,21.73913043478261,-0.1282051282051282,0.6666666666666666
91,hg09,0.8297872340425532,0.8333333333333334,0.8181818181818182,gpt2_xl,30.43478260869565,17.391304347826086,-0.16666666666666663,1.0
92,hg92,0.7045454545454546,0.75,0.6,gpt2_xl,20.833333333333336,41.66666666666667,-0.15909090909090906,0.9090909090909091
93,hg101,0.46153846153846156,0.6,0.2222222222222222,gpt2_xl,0.0,26.08695652173913,-0.20000000000000007,0.8
94,hg96,0.9069767441860465,0.9090909090909091,0.9090909090909091,gpt2_xl,65.0,70.0,0.0,0.9090909090909091
95,hg59,0.5813953488372093,0.5454545454545454,0.45454545454545453,gpt2_xl,31.81818181818182,22.72727272727273,-0.31818181818181823,0.8636363636363636
96,hg21,0.75,0.9090909090909091,0.7,gpt2_xl,42.30769230769231,46.15384615384615,-0.0492424242424242,0.9583333333333333
97,hg36,0.717948717948718,0.7272727272727273,0.5,gpt2_xl,80.95238095238095,9.523809523809524,-0.07272727272727275,0.8
98,hg74,0.5740740740740741,0.46153846153846156,0.5714285714285714,gpt2_xl,60.8695652173913,30.43478260869565,-0.18131868131868134,0.6428571428571429
99,hg24,0.8536585365853658,0.9090909090909091,0.9,gpt2_xl,68.18181818181819,22.72727272727273,-0.09090909090909094,1.0
100,hg97,0.7073170731707317,0.7,0.8,gpt2_xl,63.63636363636364,40.909090909090914,-0.027272727272727337,0.7272727272727273
101,hg70,0.6097560975609756,0.8181818181818182,0.5555555555555556,gpt2_xl,63.63636363636364,90.90909090909092,0.18181818181818188,0.6363636363636364
102,hg77,0.7446808510638298,0.6666666666666666,0.8333333333333334,gpt2_xl,22.72727272727273,4.545454545454546,-0.33333333333333337,1.0
103,hg100,0.5526315789473685,0.6,0.6,gpt2_xl,43.47826086956522,34.78260869565217,-0.09999999999999998,0.7
104,hg108,0.5116279069767442,0.5454545454545454,0.4,gpt2_xl,52.0,56.0,0.0,0.5454545454545454
105,hg42,0.82,1.0,0.7692307692307693,gpt2_xl,80.0,100.0,0.07692307692307687,0.9230769230769231
106,hg69,0.675,0.7272727272727273,0.5555555555555556,gpt2_xl,16.666666666666668,16.666666666666668,-0.2727272727272727,1.0
107,hg109,0.7894736842105263,1.0,0.625,gpt2_xl,56.0,100.0,0.0,1.0
108,hg51,0.8043478260869565,0.7272727272727273,0.6363636363636364,gpt2_xl,8.695652173913043,4.3478260869565215,-0.10606060606060608,0.8333333333333334
109,hg68,0.4634146341463415,0.36363636363636365,0.5,gpt2_xl,12.0,12.0,-0.23636363636363633,0.6
110,hg41,0.7111111111111111,0.75,0.7272727272727273,gpt2_xl,80.0,72.0,0.08333333333333337,0.6666666666666666
111,hg75,0.575,0.4444444444444444,0.9,gpt2_xl,44.0,16.0,-0.25555555555555554,0.7
0,hg69,0.7857142857142857,1.0,0.5454545454545454,llama2_70b,16.666666666666668,100.0,0.0,1.0
1,hg28,0.6862745098039216,0.6153846153846154,0.6153846153846154,llama2_70b,54.16666666666667,37.5,-0.17628205128205132,0.7916666666666667
2,hg17,0.7708333333333334,0.9166666666666666,0.6666666666666666,llama2_70b,85.71428571428571,71.42857142857143,0.08333333333333326,0.8333333333333334
3,hg35,0.5833333333333334,0.5555555555555556,0.3333333333333333,llama2_70b,4.3478260869565215,13.043478260869565,-0.2222222222222222,0.7777777777777778
4,hg08,0.7906976744186046,0.9090909090909091,0.7272727272727273,llama2_70b,34.61538461538461,30.76923076923077,-0.09090909090909094,1.0
5,hg20,0.7027027027027027,0.7,0.7,llama2_70b,4.3478260869565215,0.0,-0.30000000000000004,1.0
6,hg49,0.41304347826086957,0.6666666666666666,0.4166666666666667,llama2_70b,0.0,36.36363636363637,-0.06060606060606066,0.7272727272727273
7,hg89,0.7209302325581395,0.9090909090909091,0.45454545454545453,llama2_70b,26.08695652173913,100.0,0.009090909090909038,0.9
8,hg76,0.6956521739130435,0.8333333333333334,0.3333333333333333,llama2_70b,86.95652173913044,91.30434782608695,0.08333333333333337,0.75
9,hg109,0.875,1.0,0.7,llama2_70b,96.0,100.0,0.0,1.0
10,hg70,0.6046511627906976,0.6363636363636364,0.5454545454545454,llama2_70b,45.45454545454546,63.63636363636364,0.0,0.6363636363636364
11,hg48,0.717948717948718,0.5,0.7,llama2_70b,54.16666666666667,12.5,-0.2777777777777778,0.7777777777777778
12,hg105,0.6326530612244898,0.46153846153846156,0.6923076923076923,llama2_70b,54.54545454545455,22.72727272727273,-0.2692307692307693,0.7307692307692308
13,hg67,0.5909090909090909,0.45454545454545453,0.45454545454545453,llama2_70b,8.695652173913043,13.043478260869565,-0.18181818181818182,0.6363636363636364
14,hg03,0.7647058823529411,0.7692307692307693,0.6923076923076923,llama2_70b,4.0,0.0,-0.23076923076923073,1.0
15,hg16,0.631578947368421,0.7,0.7,llama2_70b,40.909090909090914,50.00000000000001,-0.050000000000000044,0.75
16,hg30,0.8,0.8333333333333334,0.9166666666666666,llama2_70b,57.14285714285714,66.66666666666667,0.0,0.8333333333333334
17,hg01,0.9166666666666666,1.0,0.6666666666666666,llama2_70b,77.27272727272728,100.00000000000001,0.0,1.0
18,hg25,0.5957446808510638,0.8333333333333334,0.5833333333333334,llama2_70b,0.0,40.909090909090914,-0.08333333333333326,0.9166666666666666
19,hg44,0.6818181818181818,0.8181818181818182,0.6363636363636364,llama2_70b,46.15384615384615,53.84615384615385,0.0,0.8181818181818182
20,hg24,0.7619047619047619,1.0,0.7272727272727273,llama2_70b,36.36363636363637,100.00000000000001,0.0,1.0
21,hg60,0.5714285714285714,0.7272727272727273,0.45454545454545453,llama2_70b,36.0,48.0,-0.07272727272727275,0.8
22,hg95,0.8095238095238095,0.9090909090909091,0.6363636363636364,llama2_70b,21.73913043478261,13.043478260869565,-0.09090909090909094,1.0
23,hg55,0.7659574468085106,0.6666666666666666,0.6666666666666666,llama2_70b,36.0,8.0,-0.16666666666666674,0.8333333333333334
24,hg33,0.7021276595744681,0.5833333333333334,0.6666666666666666,llama2_70b,4.761904761904762,4.761904761904762,-0.33333333333333326,0.9166666666666666
25,hg68,0.6428571428571429,0.9090909090909091,0.2727272727272727,llama2_70b,64.0,72.0,0.3090909090909091,0.6
26,hg66,0.6470588235294118,0.4444444444444444,0.6666666666666666,llama2_70b,65.21739130434783,21.73913043478261,-0.33333333333333337,0.7777777777777778
27,hg51,0.7916666666666666,0.8333333333333334,0.6666666666666666,llama2_70b,8.695652173913043,82.6086956521739,0.0,0.8333333333333334
28,hg94,0.8604651162790697,0.8181818181818182,0.9090909090909091,llama2_70b,86.36363636363637,63.63636363636364,0.0,0.8181818181818182
29,hg82,0.43243243243243246,0.4,0.2,llama2_70b,0.0,8.333333333333334,-0.6,1.0
30,hg15,0.5681818181818182,0.5454545454545454,0.6363636363636364,llama2_70b,28.57142857142857,23.80952380952381,-0.18181818181818188,0.7272727272727273
31,hg32,0.775,0.7,0.8,llama2_70b,66.66666666666667,66.66666666666667,0.0,0.7
32,hg62,0.6739130434782609,0.6666666666666666,0.5,llama2_70b,22.72727272727273,9.090909090909092,-0.19696969696969702,0.8636363636363636
33,hg65,0.8085106382978723,0.75,0.6666666666666666,llama2_70b,36.36363636363637,22.72727272727273,-0.08333333333333337,0.8333333333333334
34,hg99,0.5813953488372093,0.45454545454545453,0.45454545454545453,llama2_70b,19.047619047619047,14.285714285714285,-0.3636363636363637,0.8181818181818182
35,hg02,0.9148936170212766,1.0,0.6666666666666666,llama2_70b,75.0,100.0,0.0,1.0
36,hg11,0.85,0.8,1.0,llama2_70b,60.8695652173913,17.391304347826086,-0.19999999999999996,1.0
37,hg90,0.5609756097560976,0.36363636363636365,0.45454545454545453,llama2_70b,23.80952380952381,14.285714285714285,-0.2727272727272727,0.6363636363636364
38,hg37,0.5121951219512195,0.45454545454545453,0.5454545454545454,llama2_70b,0.0,15.0,-0.14545454545454545,0.6
39,hg96,0.8837209302325582,1.0,0.9090909090909091,llama2_70b,40.0,100.0,0.09090909090909094,0.9090909090909091
40,hg79,0.6170212765957447,0.8333333333333334,0.4166666666666667,llama2_70b,0.0,38.095238095238095,-0.16666666666666663,1.0
41,hg72,0.6444444444444445,0.5,0.3333333333333333,llama2_70b,39.130434782608695,8.695652173913043,-0.13636363636363635,0.6363636363636364
42,hg102,0.41509433962264153,0.21428571428571427,0.5,llama2_70b,20.833333333333336,0.0,-0.2472527472527473,0.46153846153846156
43,hg50,0.8085106382978723,0.9166666666666666,0.6666666666666666,llama2_70b,60.0,72.0,0.08333333333333326,0.8333333333333334
44,hg06,0.5348837209302325,0.9090909090909091,0.45454545454545453,llama2_70b,4.166666666666667,45.833333333333336,-0.09090909090909094,1.0
45,hg29,0.7619047619047619,0.7272727272727273,0.8181818181818182,llama2_70b,52.17391304347826,30.43478260869565,-0.18181818181818177,0.9090909090909091
46,hg09,0.8958333333333334,1.0,0.75,llama2_70b,73.91304347826086,100.0,0.0,1.0
47,hg52,1.0,1.0,1.0,llama2_70b,100.0,100.0,0.0,1.0
48,hg07,0.7843137254901961,0.9230769230769231,0.6923076923076923,llama2_70b,18.181818181818183,18.181818181818183,-0.07692307692307687,1.0
49,hg22,0.7948717948717948,1.0,0.5,llama2_70b,40.909090909090914,100.00000000000001,0.0,1.0
50,hg100,0.6923076923076923,0.7,0.6,llama2_70b,65.21739130434783,65.21739130434783,0.0,0.7
51,hg46,0.7254901960784313,0.8461538461538461,0.5384615384615384,llama2_70b,19.23076923076923,15.384615384615385,-0.15384615384615385,1.0
52,hg27,0.75,0.7272727272727273,0.7272727272727273,llama2_70b,70.83333333333334,62.50000000000001,0.0,0.7272727272727273
53,hg107,0.6363636363636364,0.5454545454545454,0.9090909090909091,llama2_70b,52.17391304347826,52.17391304347826,0.0,0.5454545454545454
54,hg106,0.7547169811320755,0.8571428571428571,0.5714285714285714,llama2_70b,92.0,88.0,0.08791208791208782,0.7692307692307693
55,hg108,0.6363636363636364,0.5454545454545454,0.8181818181818182,llama2_70b,88.0,56.0,0.0,0.5454545454545454
56,hg111,0.5263157894736842,0.4,0.5333333333333333,llama2_70b,30.43478260869565,4.3478260869565215,-0.09999999999999998,0.5
57,hg110,0.8,1.0,0.5833333333333334,llama2_70b,44.0,100.0,0.08333333333333337,0.9166666666666666
58,hg81,0.6923076923076923,1.0,0.6,llama2_70b,47.61904761904762,100.0,0.11111111111111116,0.8888888888888888
59,hg87,0.5957446808510638,0.6666666666666666,0.6666666666666666,llama2_70b,15.789473684210527,15.789473684210527,-0.24242424242424243,0.9090909090909091
60,hg74,0.5087719298245614,0.5333333333333333,0.5333333333333333,llama2_70b,39.130434782608695,34.78260869565217,-0.10952380952380958,0.6428571428571429
61,hg61,0.6190476190476191,0.7272727272727273,0.2727272727272727,llama2_70b,9.090909090909092,4.545454545454546,-0.1227272727272728,0.8500000000000001
62,hg42,0.75,0.6923076923076923,0.8461538461538461,llama2_70b,40.0,16.0,-0.23076923076923084,0.9230769230769231
63,hg77,0.8297872340425532,0.9166666666666666,0.8333333333333334,llama2_70b,36.36363636363637,31.81818181818182,-0.08333333333333337,1.0
64,hg38,0.6730769230769231,0.6923076923076923,0.6153846153846154,llama2_70b,59.25925925925926,66.66666666666667,0.10897435897435892,0.5833333333333334
65,hg45,0.52,0.6923076923076923,0.46153846153846156,llama2_70b,13.043478260869565,65.21739130434783,0.02564102564102566,0.6666666666666666
66,hg43,0.7111111111111111,0.5833333333333334,0.6666666666666666,llama2_70b,4.3478260869565215,4.3478260869565215,-0.41666666666666663,1.0
67,hg04,0.8043478260869565,0.8333333333333334,0.8333333333333334,llama2_70b,13.043478260869565,13.043478260869565,-0.16666666666666663,1.0
68,hg31,0.46,0.46153846153846156,0.38461538461538464,llama2_70b,4.0,4.0,-0.3717948717948718,0.8333333333333334
69,hg57,0.6444444444444445,0.4166666666666667,0.6666666666666666,llama2_70b,50.0,8.333333333333334,-0.3106060606060606,0.7272727272727273
70,hg47,0.6938775510204082,0.6923076923076923,0.5384615384615384,llama2_70b,70.83333333333334,91.66666666666667,0.10897435897435892,0.5833333333333334
71,hg85,0.813953488372093,0.9090909090909091,0.6363636363636364,llama2_70b,65.21739130434783,30.43478260869565,-0.09090909090909094,1.0
72,hg101,0.55,0.2,0.6,llama2_70b,21.73913043478261,4.3478260869565215,-0.6000000000000001,0.8
73,hg23,0.6739130434782609,0.9166666666666666,0.4166666666666667,llama2_70b,9.090909090909092,13.636363636363637,-0.08333333333333337,1.0
74,hg36,0.5238095238095238,0.6363636363636364,0.2727272727272727,llama2_70b,4.761904761904762,9.523809523809524,-0.1636363636363637,0.8
75,hg64,0.66,0.8461538461538461,0.6153846153846154,llama2_70b,57.14285714285714,52.38095238095238,0.0,0.8461538461538461
76,hg40,0.45652173913043476,0.4166666666666667,0.4166666666666667,llama2_70b,8.695652173913043,17.391304347826086,-0.12878787878787873,0.5454545454545454
77,hg14,0.6938775510204082,0.6153846153846154,0.6923076923076923,llama2_70b,26.08695652173913,17.391304347826086,-0.21794871794871795,0.8333333333333334
78,hg63,0.5510204081632653,0.6153846153846154,0.46153846153846156,llama2_70b,40.0,28.0,-0.3846153846153846,1.0
79,hg21,0.8367346938775511,0.9230769230769231,0.6923076923076923,llama2_70b,53.84615384615385,50.0,-0.03525641025641013,0.9583333333333333
80,hg97,0.7441860465116279,0.8181818181818182,0.8181818181818182,llama2_70b,77.27272727272728,77.27272727272728,0.09090909090909094,0.7272727272727273
81,hg59,0.5348837209302325,0.45454545454545453,0.45454545454545453,llama2_70b,22.72727272727273,22.72727272727273,-0.4090909090909091,0.8636363636363636
